Tempo [s],Temperatura [K],Na,Cl,NaCl
14.5000000000003,1.1036796688470905,32.0,32.0,324.0
14.516666666666968,1.1036219009928452,32.0,32.0,324.0
14.533333333333635,1.1043900664167488,32.0,32.0,324.0
14.550000000000303,1.1034330011099907,32.0,32.0,324.0
14.56666666666697,1.1060222583578816,32.0,32.0,324.0
14.583333333333638,1.10631768386553,32.0,32.0,324.0
14.600000000000305,1.1074224885232997,32.0,32.0,324.0
14.616666666666973,1.1037039402673559,32.0,32.0,324.0
14.63333333333364,1.1032508709712903,32.0,32.0,324.0
14.650000000000308,1.1005598872775373,32.0,32.0,324.0
14.666666666666975,1.1016523314673459,32.0,32.0,324.0
14.683333333333643,1.1056125344883518,31.0,31.0,325.0
14.70000000000031,1.1074791475052401,31.0,31.0,325.0
14.716666666666978,1.1080986720629222,31.0,31.0,325.0
14.733333333333645,1.107904015957213,31.0,31.0,325.0
14.750000000000313,1.109684895722332,30.0,30.0,326.0
14.76666666666698,1.1079324018300516,30.0,30.0,326.0
14.783333333333648,1.1068298978026176,30.0,30.0,326.0
14.800000000000315,1.1039291766277937,30.0,30.0,326.0
14.816666666666983,1.1047020680387145,30.0,30.0,326.0
14.83333333333365,1.1035016289342015,30.0,30.0,326.0
14.850000000000318,1.1076635289281211,29.0,29.0,327.0
14.866666666666985,1.110329589402367,29.0,29.0,327.0
14.883333333333653,1.108994111591919,29.0,29.0,327.0
14.90000000000032,1.1088341398563824,29.0,29.0,327.0
14.916666666666988,1.109332686689469,29.0,29.0,327.0
14.933333333333655,1.1094387377969999,29.0,29.0,327.0
14.950000000000323,1.110607899032269,29.0,29.0,327.0
14.96666666666699,1.1100872246612148,29.0,29.0,327.0
14.983333333333658,1.1089194615011164,29.0,29.0,327.0
15.000000000000325,1.1091014392756338,29.0,29.0,327.0
15.016666666666993,1.1106757385921688,29.0,29.0,327.0
15.03333333333366,1.1098669532641308,29.0,29.0,327.0
15.050000000000328,1.108570608773907,29.0,29.0,327.0
15.066666666666995,1.1064765650783948,29.0,29.0,327.0
15.083333333333663,1.10361473743586,29.0,29.0,327.0
15.10000000000033,1.1041087147012663,29.0,29.0,327.0
15.116666666666998,1.1037802392562903,29.0,29.0,327.0
15.133333333333665,1.1023777013575498,29.0,29.0,327.0
15.150000000000333,1.1011274571231464,29.0,29.0,327.0
15.166666666667,1.102381561861972,29.0,29.0,327.0
15.183333333333668,1.102607942824243,29.0,29.0,327.0
15.200000000000335,1.1045339397851117,29.0,29.0,327.0
15.216666666667003,1.1043103534852563,29.0,29.0,327.0
15.23333333333367,1.104730813889458,29.0,29.0,327.0
15.250000000000338,1.1015968445961766,29.0,29.0,327.0
15.266666666667005,1.0991711771386004,29.0,29.0,327.0
15.283333333333672,1.1000607496854322,29.0,29.0,327.0
15.30000000000034,1.1007560758050627,29.0,29.0,327.0
15.316666666667007,1.1046176415965383,29.0,29.0,327.0
15.333333333333675,1.104725585140222,29.0,29.0,327.0
15.350000000000342,1.103920759754505,29.0,29.0,327.0
15.36666666666701,1.1053930376440224,29.0,29.0,327.0
15.383333333333677,1.1063448096151642,29.0,29.0,327.0
15.400000000000345,1.1095495870754304,28.0,28.0,328.0
15.416666666667012,1.108235097934789,28.0,28.0,328.0
15.43333333333368,1.1089339420161326,28.0,28.0,328.0
15.450000000000347,1.1080565738861845,28.0,28.0,328.0
15.466666666667015,1.1068375256327057,28.0,28.0,328.0
15.483333333333682,1.1071218346968856,28.0,28.0,328.0
15.50000000000035,1.1078564481897621,28.0,28.0,328.0
15.516666666667017,1.1063719671831722,28.0,28.0,328.0
15.533333333333685,1.1101723276042648,28.0,28.0,328.0
15.550000000000352,1.1127486023836504,28.0,28.0,328.0
15.56666666666702,1.1122392194196147,28.0,28.0,328.0
15.583333333333687,1.1121001424850916,28.0,28.0,328.0
15.600000000000355,1.1118512399223288,28.0,28.0,328.0
15.616666666667022,1.1099295130770817,28.0,28.0,328.0
15.63333333333369,1.1136019787249332,28.0,28.0,328.0
15.650000000000357,1.1114304428357653,28.0,28.0,328.0
15.666666666667025,1.1107005952138806,28.0,28.0,328.0
15.683333333333692,1.1089638001372735,28.0,28.0,328.0
15.70000000000036,1.111139861837407,28.0,28.0,328.0
15.716666666667027,1.112545633036346,28.0,28.0,328.0
15.733333333333695,1.111657461210426,28.0,28.0,328.0
15.750000000000362,1.1120641320648532,28.0,28.0,328.0
15.76666666666703,1.111554804482556,28.0,28.0,328.0
15.783333333333697,1.110517110016537,28.0,28.0,328.0
15.800000000000365,1.1180104133424718,26.0,26.0,330.0
15.816666666667032,1.1186762943112023,26.0,26.0,330.0
15.8333333333337,1.119112109019111,26.0,26.0,330.0
15.850000000000367,1.1204081023954213,26.0,26.0,330.0
15.866666666667035,1.1200011196462396,26.0,26.0,330.0
15.883333333333702,1.1204043686768275,26.0,26.0,330.0
15.90000000000037,1.1212019506841893,26.0,26.0,330.0
15.916666666667037,1.1201590811759519,26.0,26.0,330.0
15.933333333333705,1.1173164455167655,26.0,26.0,330.0
15.950000000000372,1.1176777215479845,26.0,26.0,330.0
15.96666666666704,1.1173350821909827,26.0,26.0,330.0
15.983333333333707,1.118862261235557,26.0,26.0,330.0
16.000000000000373,1.1186955781138608,26.0,26.0,330.0
16.01666666666704,1.1165340079889583,26.0,26.0,330.0
16.033333333333704,1.1226629139242175,26.0,26.0,330.0
16.05000000000037,1.123472573297843,26.0,26.0,330.0
16.066666666667036,1.1255485506686878,26.0,26.0,330.0
16.0833333333337,1.1252472520356949,26.0,26.0,330.0
16.100000000000367,1.1238223830305911,26.0,26.0,330.0
16.116666666667033,1.12200048650648,26.0,26.0,330.0
16.1333333333337,1.121858483456294,26.0,26.0,330.0
16.150000000000365,1.123105033950576,26.0,26.0,330.0
16.16666666666703,1.1226881357116614,26.0,26.0,330.0
16.183333333333696,1.1219259401246473,26.0,26.0,330.0
16.20000000000036,1.1223413700218747,26.0,26.0,330.0
16.216666666667027,1.118490048695325,26.0,26.0,330.0
16.233333333333693,1.1193193422025451,26.0,26.0,330.0
16.25000000000036,1.1205803055167993,26.0,26.0,330.0
16.266666666667025,1.1188903569734974,26.0,26.0,330.0
16.28333333333369,1.1202661472568052,26.0,26.0,330.0
16.300000000000356,1.118413735011389,26.0,26.0,330.0
16.31666666666702,1.1194703078531703,26.0,26.0,330.0
16.333333333333687,1.1187995251236074,26.0,26.0,330.0
16.350000000000353,1.117442223922262,26.0,26.0,330.0
16.36666666666702,1.1177515134655225,26.0,26.0,330.0
16.383333333333685,1.1217893308196518,26.0,26.0,330.0
16.40000000000035,1.1225645487958174,26.0,26.0,330.0
16.416666666667016,1.1221436529318847,26.0,26.0,330.0
