Tempo [s],Temperatura [K],Cl,Na,NaCl
14.56666666666697,1.1013248918717737,29.0,29.0,329.0
14.583333333333638,1.0985452132136038,29.0,29.0,329.0
14.600000000000305,1.0957158566899603,29.0,29.0,329.0
14.616666666666973,1.0954726095562088,29.0,29.0,329.0
14.63333333333364,1.0995056949866506,29.0,29.0,329.0
14.650000000000308,1.101054740798809,29.0,29.0,329.0
14.666666666666975,1.103755416648486,29.0,29.0,329.0
14.683333333333643,1.1029297999582937,29.0,29.0,329.0
14.70000000000031,1.102722729830914,29.0,29.0,329.0
14.716666666666978,1.1005407447961135,29.0,29.0,329.0
14.733333333333645,1.1037770824547115,29.0,29.0,329.0
14.750000000000313,1.1046300860308147,29.0,29.0,329.0
14.76666666666698,1.104919247024857,29.0,29.0,329.0
14.783333333333648,1.0997423662756178,29.0,29.0,329.0
14.800000000000315,1.0951797338017628,29.0,29.0,329.0
14.816666666666983,1.098417117847475,29.0,29.0,329.0
14.83333333333365,1.099327699940589,29.0,29.0,329.0
14.850000000000318,1.1003437244674283,29.0,29.0,329.0
14.866666666666985,1.1031289722053919,29.0,29.0,329.0
14.883333333333653,1.1046024309788183,29.0,29.0,329.0
14.90000000000032,1.10321026231555,29.0,29.0,329.0
14.916666666666988,1.1037228888436044,29.0,29.0,329.0
14.933333333333655,1.1039256969054716,29.0,29.0,329.0
14.950000000000323,1.1022394018510213,29.0,29.0,329.0
14.96666666666699,1.1043471572020076,29.0,29.0,329.0
14.983333333333658,1.103986616787874,29.0,29.0,329.0
15.000000000000325,1.10135301550381,29.0,29.0,329.0
15.016666666666993,1.1009602834454333,29.0,29.0,329.0
15.03333333333366,1.1014646755687716,29.0,29.0,329.0
15.050000000000328,1.101331731824957,29.0,29.0,329.0
15.066666666666995,1.1055983066247124,29.0,29.0,329.0
15.083333333333663,1.1085310879439398,29.0,29.0,329.0
15.10000000000033,1.1086181628499332,29.0,29.0,329.0
15.116666666666998,1.1153532888582571,28.0,28.0,330.0
15.133333333333665,1.111544353832025,28.0,28.0,330.0
15.150000000000333,1.1087352203077891,28.0,28.0,330.0
15.166666666667,1.106668448551566,28.0,28.0,330.0
15.183333333333668,1.1062706717871578,28.0,28.0,330.0
15.200000000000335,1.1091458447038447,28.0,28.0,330.0
15.216666666667003,1.10827850936343,28.0,28.0,330.0
15.23333333333367,1.1094425387369127,28.0,28.0,330.0
15.250000000000338,1.1116878643108745,28.0,28.0,330.0
15.266666666667005,1.1095431391948003,28.0,28.0,330.0
15.283333333333672,1.1127294996807064,28.0,28.0,330.0
15.30000000000034,1.1153367119561077,28.0,28.0,330.0
15.316666666667007,1.1147735010546536,28.0,28.0,330.0
15.333333333333675,1.1151090150195764,28.0,28.0,330.0
15.350000000000342,1.1189998352038995,28.0,28.0,330.0
15.36666666666701,1.119416125150436,28.0,28.0,330.0
15.383333333333677,1.1165681658271076,28.0,28.0,330.0
15.400000000000345,1.1137674404863394,28.0,28.0,330.0
15.416666666667012,1.1137871342137626,28.0,28.0,330.0
15.43333333333368,1.1107399466503087,28.0,28.0,330.0
15.450000000000347,1.1097039789118786,28.0,28.0,330.0
15.466666666667015,1.110035951230516,28.0,28.0,330.0
15.483333333333682,1.1091261048249081,28.0,28.0,330.0
15.50000000000035,1.107076217917639,28.0,28.0,330.0
15.516666666667017,1.1070655143558588,28.0,28.0,330.0
15.533333333333685,1.1090213079504583,28.0,28.0,330.0
15.550000000000352,1.1098160540462225,28.0,28.0,330.0
15.56666666666702,1.1110609470770936,28.0,28.0,330.0
15.583333333333687,1.1096115415842607,28.0,28.0,330.0
15.600000000000355,1.1121859054251029,28.0,28.0,330.0
15.616666666667022,1.1101986180241787,28.0,28.0,330.0
15.63333333333369,1.1102940016402325,28.0,28.0,330.0
15.650000000000357,1.112628923038919,28.0,28.0,330.0
15.666666666667025,1.1146483408393493,28.0,28.0,330.0
15.683333333333692,1.114725239650555,28.0,28.0,330.0
15.70000000000036,1.11892819530741,27.0,27.0,331.0
15.716666666667027,1.1176098351031272,27.0,27.0,331.0
15.733333333333695,1.1171327213209878,27.0,27.0,331.0
15.750000000000362,1.1177652397683258,27.0,27.0,331.0
15.76666666666703,1.1147183923462682,27.0,27.0,331.0
15.783333333333697,1.1124146882466783,27.0,27.0,331.0
15.800000000000365,1.1127787884082685,27.0,27.0,331.0
15.816666666667032,1.1103141641954686,27.0,27.0,331.0
15.8333333333337,1.112549530333312,26.0,26.0,332.0
15.850000000000367,1.112626908872434,26.0,26.0,332.0
15.866666666667035,1.1098511519964274,26.0,26.0,332.0
15.883333333333702,1.1092265850463223,26.0,26.0,332.0
15.90000000000037,1.1069716388122346,26.0,26.0,332.0
15.916666666667037,1.10570537048345,26.0,26.0,332.0
15.933333333333705,1.1030227071896728,26.0,26.0,332.0
15.950000000000372,1.106404172091894,26.0,26.0,332.0
15.96666666666704,1.1049446687116078,26.0,26.0,332.0
15.983333333333707,1.1012911272829966,26.0,26.0,332.0
16.000000000000373,1.1013945902913191,26.0,26.0,332.0
16.01666666666704,1.105000397568495,25.0,25.0,333.0
16.033333333333704,1.1038561248040955,25.0,25.0,333.0
16.05000000000037,1.1061499566695803,25.0,25.0,333.0
16.066666666667036,1.10478356702506,25.0,25.0,333.0
16.0833333333337,1.1055511171433432,25.0,25.0,333.0
16.100000000000367,1.1057503770093466,25.0,25.0,333.0
16.116666666667033,1.1084124239270483,25.0,25.0,333.0
16.1333333333337,1.1066297141931403,25.0,25.0,333.0
16.150000000000365,1.1050021311572833,25.0,25.0,333.0
16.16666666666703,1.1033679446843354,25.0,25.0,333.0
16.183333333333696,1.1009466104645542,25.0,25.0,333.0
16.20000000000036,1.1002358495134048,25.0,25.0,333.0
16.216666666667027,1.1003449699995171,25.0,25.0,333.0
16.233333333333693,1.098040807952971,25.0,25.0,333.0
16.25000000000036,1.101912003033276,25.0,25.0,333.0
16.266666666667025,1.0986664974193976,25.0,25.0,333.0
16.28333333333369,1.1022798124881585,24.0,24.0,334.0
16.300000000000356,1.09932932872048,24.0,24.0,334.0
16.31666666666702,1.1008969234147763,24.0,24.0,334.0
16.333333333333687,1.0996407559195025,24.0,24.0,334.0
16.350000000000353,1.0999052007454606,24.0,24.0,334.0
16.36666666666702,1.0987788550305961,24.0,24.0,334.0
16.383333333333685,1.0985373612139655,24.0,24.0,334.0
16.40000000000035,1.1008262475997812,23.0,23.0,335.0
16.416666666667016,1.1019505332514836,23.0,23.0,335.0
16.43333333333368,1.1017775164075907,23.0,23.0,335.0
16.450000000000347,1.101720043429185,23.0,23.0,335.0
16.466666666667013,1.1022133357428687,23.0,23.0,335.0
16.48333333333368,1.1021641850071833,23.0,23.0,335.0
16.500000000000345,1.1022631617399599,23.0,23.0,335.0
16.51666666666701,1.1046350179806292,23.0,23.0,335.0
16.533333333333676,1.1104669783533596,23.0,23.0,335.0
16.55000000000034,1.113303392773917,23.0,23.0,335.0
16.566666666667007,1.112325750075886,23.0,23.0,335.0
16.583333333333673,1.1119683272148473,23.0,23.0,335.0
16.60000000000034,1.1120463555557518,23.0,23.0,335.0
16.616666666667005,1.1096202630823664,23.0,23.0,335.0
16.63333333333367,1.1134617943322511,22.0,22.0,336.0
16.650000000000336,1.1125326911989584,22.0,22.0,336.0
16.666666666667002,1.1126276250239426,22.0,22.0,336.0
16.683333333333668,1.1142004401938772,22.0,22.0,336.0
16.700000000000333,1.112844279377385,22.0,22.0,336.0
16.716666666667,1.1128892370522157,22.0,22.0,336.0
16.733333333333665,1.1091682211324183,22.0,22.0,336.0
16.75000000000033,1.108977778182883,22.0,22.0,336.0
16.766666666666996,1.11189284127866,22.0,22.0,336.0
16.783333333333662,1.1115888209534253,22.0,22.0,336.0
16.800000000000328,1.109882403078958,22.0,22.0,336.0
16.816666666666993,1.1107770393799699,22.0,22.0,336.0
16.83333333333366,1.1114709440564798,22.0,22.0,336.0
16.850000000000325,1.1117697564178624,22.0,22.0,336.0
16.86666666666699,1.1142506190681085,22.0,22.0,336.0
16.883333333333656,1.112274073644469,22.0,22.0,336.0
16.900000000000322,1.1114612371629522,22.0,22.0,336.0
16.916666666666988,1.1148580066529519,22.0,22.0,336.0
16.933333333333653,1.1170083283125622,22.0,22.0,336.0
16.95000000000032,1.115701751562529,22.0,22.0,336.0
16.966666666666985,1.1157921174088736,22.0,22.0,336.0
16.98333333333365,1.1190271114813564,22.0,22.0,336.0
17.000000000000316,1.119073120788982,22.0,22.0,336.0
17.016666666666982,1.1180464978058469,22.0,22.0,336.0
17.033333333333648,1.118904542142605,22.0,22.0,336.0
17.050000000000313,1.117224914506392,22.0,22.0,336.0
17.06666666666698,1.1157208257729692,22.0,22.0,336.0
17.083333333333645,1.1168763979871987,22.0,22.0,336.0
17.10000000000031,1.1133346575185146,22.0,22.0,336.0
17.116666666666976,1.1131413545095727,22.0,22.0,336.0
17.133333333333642,1.1143482027903897,22.0,22.0,336.0
17.150000000000308,1.1147655041252693,22.0,22.0,336.0
17.166666666666973,1.1136990962765452,22.0,22.0,336.0
17.18333333333364,1.1136944472794128,22.0,22.0,336.0
17.200000000000305,1.1121126857024717,22.0,22.0,336.0
17.21666666666697,1.1120764865183606,22.0,22.0,336.0
17.233333333333636,1.1145590794128186,22.0,22.0,336.0
17.250000000000302,1.1187965119450805,22.0,22.0,336.0
17.266666666666968,1.1184267972379156,22.0,22.0,336.0
17.283333333333633,1.1158786921240795,22.0,22.0,336.0
17.3000000000003,1.1145237902900844,22.0,22.0,336.0
17.316666666666965,1.1166688383376704,22.0,22.0,336.0
17.33333333333363,1.117024835490136,22.0,22.0,336.0
17.350000000000296,1.11779715377753,22.0,22.0,336.0
17.366666666666962,1.116342405697196,22.0,22.0,336.0
17.383333333333628,1.115561672145229,22.0,22.0,336.0
17.400000000000293,1.1162993070245684,22.0,22.0,336.0
17.41666666666696,1.1169592661018573,22.0,22.0,336.0
17.433333333333625,1.117039326654566,22.0,22.0,336.0
17.45000000000029,1.11856308408897,22.0,22.0,336.0
17.466666666666956,1.1166464890228882,22.0,22.0,336.0
17.483333333333622,1.1157448096343348,22.0,22.0,336.0
17.500000000000288,1.1172387808951367,22.0,22.0,336.0
17.516666666666953,1.1175298880983662,22.0,22.0,336.0
17.53333333333362,1.11827254041605,22.0,22.0,336.0
17.550000000000285,1.1182763394314308,22.0,22.0,336.0
17.56666666666695,1.1202446401393633,22.0,22.0,336.0
17.583333333333616,1.1212220274516354,22.0,22.0,336.0
17.600000000000282,1.122110161481684,22.0,22.0,336.0
17.616666666666948,1.1231254955821874,22.0,22.0,336.0
17.633333333333614,1.1227414421496549,22.0,22.0,336.0
17.65000000000028,1.1206562592354903,22.0,22.0,336.0
17.666666666666945,1.122675863822248,22.0,22.0,336.0
17.68333333333361,1.1228016068628441,22.0,22.0,336.0
17.700000000000276,1.1217627890158046,22.0,22.0,336.0
17.716666666666942,1.1221202882928656,22.0,22.0,336.0
17.733333333333608,1.1207950314089605,22.0,22.0,336.0
17.750000000000274,1.1223505691680413,22.0,22.0,336.0
17.76666666666694,1.1213993715037578,22.0,22.0,336.0
17.783333333333605,1.120006730679374,22.0,22.0,336.0
17.80000000000027,1.1203919495288248,22.0,22.0,336.0
17.816666666666936,1.1221373796619152,22.0,22.0,336.0
17.833333333333602,1.1212822259651287,22.0,22.0,336.0
17.850000000000268,1.1196764812041344,22.0,22.0,336.0
17.866666666666934,1.1233385061739116,22.0,22.0,336.0
17.8833333333336,1.1221985643006729,22.0,22.0,336.0
17.900000000000265,1.1199207949220478,22.0,22.0,336.0
17.91666666666693,1.1188937076255372,22.0,22.0,336.0
17.933333333333596,1.115736234218552,22.0,22.0,336.0
17.950000000000262,1.1168385835301804,22.0,22.0,336.0
17.966666666666928,1.1162261744803401,22.0,22.0,336.0
17.983333333333594,1.1169044252601177,22.0,22.0,336.0
18.00000000000026,1.1163529150866573,22.0,22.0,336.0
18.016666666666925,1.1131505426582498,22.0,22.0,336.0
18.03333333333359,1.1153509494607698,22.0,22.0,336.0
18.050000000000257,1.1157076941247188,22.0,22.0,336.0
18.066666666666922,1.1173490481413402,22.0,22.0,336.0
18.083333333333588,1.1184092861014352,22.0,22.0,336.0
18.100000000000254,1.1183653447287534,22.0,22.0,336.0
18.11666666666692,1.1187446450138128,22.0,22.0,336.0
18.133333333333585,1.1188365140299759,22.0,22.0,336.0
18.15000000000025,1.1187851077846087,22.0,22.0,336.0
18.166666666666917,1.1172952046881743,22.0,22.0,336.0
18.183333333333582,1.1171847459628932,22.0,22.0,336.0
18.200000000000248,1.1174035125787674,22.0,22.0,336.0
18.216666666666914,1.1157762139473621,22.0,22.0,336.0
18.23333333333358,1.1147354160016674,22.0,22.0,336.0
18.250000000000245,1.114705328309101,22.0,22.0,336.0
18.26666666666691,1.1159242058654362,22.0,22.0,336.0
18.283333333333577,1.1138855395538454,22.0,22.0,336.0
18.300000000000242,1.1153260674588659,22.0,22.0,336.0
18.316666666666908,1.1141436722823732,22.0,22.0,336.0
18.333333333333574,1.1144088632039828,22.0,22.0,336.0
18.35000000000024,1.112626570354418,22.0,22.0,336.0
18.366666666666905,1.1127491644451113,22.0,22.0,336.0
18.38333333333357,1.1137815135840385,22.0,22.0,336.0
18.400000000000237,1.113815773287817,22.0,22.0,336.0
18.416666666666902,1.1122463651373171,22.0,22.0,336.0
18.433333333333568,1.1112111895268817,22.0,22.0,336.0
18.450000000000234,1.1118368562928322,22.0,22.0,336.0
18.4666666666669,1.110450232243786,22.0,22.0,336.0
18.483333333333565,1.1107413826783925,22.0,22.0,336.0
18.50000000000023,1.1110051660945262,22.0,22.0,336.0
18.516666666666897,1.1099524249936683,22.0,22.0,336.0
18.533333333333562,1.1099981266884344,22.0,22.0,336.0
18.550000000000228,1.1112586455109217,22.0,22.0,336.0
18.566666666666894,1.112802364372178,22.0,22.0,336.0
18.58333333333356,1.1114603164174492,22.0,22.0,336.0
18.600000000000225,1.111810818841355,22.0,22.0,336.0
18.61666666666689,1.1104407268123215,22.0,22.0,336.0
18.633333333333557,1.1100924825501588,22.0,22.0,336.0
18.650000000000222,1.1107591669897448,22.0,22.0,336.0
18.666666666666888,1.108558433655496,22.0,22.0,336.0
18.683333333333554,1.1111511725431178,22.0,22.0,336.0
18.70000000000022,1.1103487556483502,22.0,22.0,336.0
18.716666666666885,1.1123297521696267,22.0,22.0,336.0
18.73333333333355,1.1106013643215005,22.0,22.0,336.0
18.750000000000217,1.1115731074077355,22.0,22.0,336.0
18.766666666666882,1.1100740467547967,22.0,22.0,336.0
18.783333333333548,1.11112900003218,22.0,22.0,336.0
18.800000000000214,1.1089467280338137,22.0,22.0,336.0
18.81666666666688,1.110977733019737,22.0,22.0,336.0
18.833333333333545,1.1110537668535092,22.0,22.0,336.0
18.85000000000021,1.1101266377847072,22.0,22.0,336.0
18.866666666666877,1.109849824488604,22.0,22.0,336.0
18.883333333333542,1.1086843972906315,22.0,22.0,336.0
18.900000000000208,1.1088423690023486,22.0,22.0,336.0
18.916666666666874,1.1093331826353112,22.0,22.0,336.0
18.93333333333354,1.1076123381689151,22.0,22.0,336.0
18.950000000000205,1.1098891508508244,22.0,22.0,336.0
18.96666666666687,1.1112109481083385,22.0,22.0,336.0
18.983333333333537,1.1139465529328487,22.0,22.0,336.0
19.000000000000203,1.114265216199107,22.0,22.0,336.0
19.01666666666687,1.115116808792028,22.0,22.0,336.0
19.033333333333534,1.11607693247193,22.0,22.0,336.0
19.0500000000002,1.1158602540688547,22.0,22.0,336.0
19.066666666666865,1.1140938612851627,22.0,22.0,336.0
19.08333333333353,1.1152776188936018,22.0,22.0,336.0
19.100000000000197,1.1162171945653856,22.0,22.0,336.0
19.116666666666863,1.1165981308864663,22.0,22.0,336.0
19.13333333333353,1.1168823965627246,22.0,22.0,336.0
19.150000000000194,1.1205386228576737,21.0,21.0,337.0
19.16666666666686,1.1215990018431574,21.0,21.0,337.0
19.183333333333525,1.123252024884412,21.0,21.0,337.0
19.20000000000019,1.121677493435085,21.0,21.0,337.0
19.216666666666857,1.1199790808631924,21.0,21.0,337.0
19.233333333333523,1.1199997367018553,21.0,21.0,337.0
19.25000000000019,1.114590883015775,21.0,21.0,337.0
19.266666666666854,1.1140718377442018,21.0,21.0,337.0
19.28333333333352,1.1132634440955314,21.0,21.0,337.0
19.300000000000185,1.114773004179673,21.0,21.0,337.0
19.31666666666685,1.113590438623833,21.0,21.0,337.0
19.333333333333517,1.1120361925262865,21.0,21.0,337.0
19.350000000000183,1.1125283457572368,21.0,21.0,337.0
19.36666666666685,1.1131854089311988,21.0,21.0,337.0
19.383333333333514,1.1117355883229183,21.0,21.0,337.0
19.40000000000018,1.1103225664748066,21.0,21.0,337.0
19.416666666666845,1.1139464934542969,20.0,20.0,338.0
19.43333333333351,1.1159531990256797,20.0,20.0,338.0
19.450000000000177,1.115434909728548,20.0,20.0,338.0
19.466666666666843,1.116694474705737,20.0,20.0,338.0
19.48333333333351,1.119092877384361,20.0,20.0,338.0
19.500000000000174,1.1184194134534549,20.0,20.0,338.0
19.51666666666684,1.1186862108608187,20.0,20.0,338.0
19.533333333333506,1.1178392995038764,20.0,20.0,338.0
19.55000000000017,1.116954624516878,20.0,20.0,338.0
19.566666666666837,1.118185163307505,20.0,20.0,338.0
19.583333333333503,1.1147908612975086,20.0,20.0,338.0
19.60000000000017,1.118301841750407,20.0,20.0,338.0
19.616666666666834,1.120325130173292,20.0,20.0,338.0
19.6333333333335,1.1214995839810729,20.0,20.0,338.0
19.650000000000166,1.1217774200059467,20.0,20.0,338.0
19.66666666666683,1.1257743141573302,19.0,19.0,339.0
19.683333333333497,1.1274220195138156,19.0,19.0,339.0
19.700000000000163,1.1257086093865658,19.0,19.0,339.0
19.71666666666683,1.1270667037794837,19.0,19.0,339.0
19.733333333333494,1.127469478243787,19.0,19.0,339.0
19.75000000000016,1.1298042733679186,19.0,19.0,339.0
19.766666666666826,1.128686952291785,19.0,19.0,339.0
19.78333333333349,1.1278488439642527,19.0,19.0,339.0
19.800000000000157,1.1257371350791887,19.0,19.0,339.0
19.816666666666823,1.121963820155572,19.0,19.0,339.0
19.83333333333349,1.1218814127611083,19.0,19.0,339.0
19.850000000000154,1.1214594668155948,19.0,19.0,339.0
19.86666666666682,1.1221526396433517,19.0,19.0,339.0
19.883333333333486,1.122661921955144,19.0,19.0,339.0
19.90000000000015,1.122888980563274,19.0,19.0,339.0
19.916666666666817,1.1191315950506215,19.0,19.0,339.0
19.933333333333483,1.1201536386113797,19.0,19.0,339.0
19.95000000000015,1.120346380308382,19.0,19.0,339.0
19.966666666666814,1.1209458192548303,19.0,19.0,339.0
19.98333333333348,1.1216047988146947,19.0,19.0,339.0
20.000000000000146,1.1208636164890116,19.0,19.0,339.0
20.01666666666681,1.1207840091067416,19.0,19.0,339.0
20.033333333333477,1.120838298944418,19.0,19.0,339.0
20.050000000000143,1.119720797261106,19.0,19.0,339.0
20.06666666666681,1.1175423640497597,19.0,19.0,339.0
20.083333333333474,1.1174974119988066,19.0,19.0,339.0
20.10000000000014,1.115636144168279,19.0,19.0,339.0
20.116666666666806,1.115432641933569,19.0,19.0,339.0
20.13333333333347,1.1159478573232404,19.0,19.0,339.0
20.150000000000137,1.1155232483750421,19.0,19.0,339.0
20.166666666666803,1.1151885092011389,19.0,19.0,339.0
20.18333333333347,1.1147194199035513,19.0,19.0,339.0
20.200000000000134,1.1150432220917572,19.0,19.0,339.0
20.2166666666668,1.1149774802538583,19.0,19.0,339.0
20.233333333333466,1.1148130863753758,19.0,19.0,339.0
20.25000000000013,1.113853906936578,19.0,19.0,339.0
20.266666666666797,1.1164921991635985,19.0,19.0,339.0
20.283333333333463,1.115606369391512,19.0,19.0,339.0
20.30000000000013,1.1140314406394436,19.0,19.0,339.0
20.316666666666794,1.1171701834272463,19.0,19.0,339.0
20.33333333333346,1.1189150378991226,19.0,19.0,339.0
20.350000000000126,1.1184294699957795,19.0,19.0,339.0
20.36666666666679,1.1195158662612539,19.0,19.0,339.0
20.383333333333457,1.1180488246437577,19.0,19.0,339.0
20.400000000000123,1.1170432432654265,19.0,19.0,339.0
20.41666666666679,1.1159000973200397,19.0,19.0,339.0
20.433333333333454,1.116007221002204,19.0,19.0,339.0
20.45000000000012,1.1201079169567791,18.0,18.0,340.0
20.466666666666786,1.1210091515907625,18.0,18.0,340.0
20.48333333333345,1.1188120773240633,18.0,18.0,340.0
20.500000000000117,1.1182942452357512,18.0,18.0,340.0
20.516666666666783,1.117846918118902,18.0,18.0,340.0
20.53333333333345,1.1177588434460595,18.0,18.0,340.0
20.550000000000114,1.1179663097720238,18.0,18.0,340.0
20.56666666666678,1.1190781357079669,18.0,18.0,340.0
20.583333333333446,1.1216338007849094,18.0,18.0,340.0
20.60000000000011,1.1166992010075039,18.0,18.0,340.0
20.616666666666777,1.1165945976976912,18.0,18.0,340.0
20.633333333333443,1.1161929173981886,18.0,18.0,340.0
20.65000000000011,1.1158243482699963,18.0,18.0,340.0
20.666666666666774,1.116764397984307,18.0,18.0,340.0
20.68333333333344,1.1171569132905415,18.0,18.0,340.0
20.700000000000106,1.1155583661164448,18.0,18.0,340.0
20.71666666666677,1.1147525574614845,18.0,18.0,340.0
20.733333333333437,1.1161795493252429,18.0,18.0,340.0
20.750000000000103,1.1174579376380847,18.0,18.0,340.0
20.76666666666677,1.1191679433532706,18.0,18.0,340.0
20.783333333333434,1.1203568898125176,18.0,18.0,340.0
20.8000000000001,1.1198379553489546,18.0,18.0,340.0
20.816666666666766,1.1169746349195133,18.0,18.0,340.0
20.83333333333343,1.118545588520556,18.0,18.0,340.0
20.850000000000097,1.116714727471447,18.0,18.0,340.0
20.866666666666763,1.1146971242158237,18.0,18.0,340.0
20.88333333333343,1.1145801531795998,18.0,18.0,340.0
20.900000000000095,1.113605599298743,18.0,18.0,340.0
20.91666666666676,1.1137534450647273,18.0,18.0,340.0
20.933333333333426,1.1145253795941905,18.0,18.0,340.0
20.95000000000009,1.1130808267636672,18.0,18.0,340.0
20.966666666666757,1.1140913222220925,18.0,18.0,340.0
20.983333333333423,1.1126377953983808,18.0,18.0,340.0
21.00000000000009,1.1140750274463767,18.0,18.0,340.0
21.016666666666755,1.1142298701878253,18.0,18.0,340.0
21.03333333333342,1.1133282555377917,18.0,18.0,340.0
21.050000000000086,1.1113171583296877,18.0,18.0,340.0
21.06666666666675,1.1099445841036477,18.0,18.0,340.0
21.083333333333417,1.1102803151328025,18.0,18.0,340.0
21.100000000000083,1.112539499502235,18.0,18.0,340.0
21.11666666666675,1.1117840366860032,18.0,18.0,340.0
21.133333333333415,1.1114592406486148,18.0,18.0,340.0
21.15000000000008,1.1113725961449101,18.0,18.0,340.0
21.166666666666746,1.1148594260351163,18.0,18.0,340.0
21.18333333333341,1.1158689297698432,18.0,18.0,340.0
21.200000000000077,1.110398093626519,18.0,18.0,340.0
21.216666666666743,1.1116127546164718,18.0,18.0,340.0
21.23333333333341,1.1112172179839925,18.0,18.0,340.0
21.250000000000075,1.1097304905797987,18.0,18.0,340.0
21.26666666666674,1.1118878732534223,18.0,18.0,340.0
21.283333333333406,1.1099707506176884,18.0,18.0,340.0
21.30000000000007,1.1098243729104236,18.0,18.0,340.0
21.316666666666737,1.108986029610161,18.0,18.0,340.0
21.333333333333403,1.1093123617800769,18.0,18.0,340.0
21.35000000000007,1.1094765600440748,18.0,18.0,340.0
21.366666666666735,1.108848341153459,18.0,18.0,340.0
21.3833333333334,1.1088373044364184,18.0,18.0,340.0
21.400000000000066,1.1094491612614428,18.0,18.0,340.0
21.416666666666732,1.1111716218623235,18.0,18.0,340.0
21.433333333333398,1.1112423322801264,18.0,18.0,340.0
21.450000000000063,1.110826994195073,18.0,18.0,340.0
21.46666666666673,1.1134616839442861,18.0,18.0,340.0
21.483333333333395,1.1132999018410608,18.0,18.0,340.0
21.50000000000006,1.1133445593391458,18.0,18.0,340.0
21.516666666666726,1.113878368973152,18.0,18.0,340.0
21.533333333333392,1.1135314338838604,18.0,18.0,340.0
21.550000000000058,1.1157412754128986,18.0,18.0,340.0
21.566666666666723,1.1152581626808358,18.0,18.0,340.0
21.58333333333339,1.1154436230174907,18.0,18.0,340.0
21.600000000000055,1.1156617831130018,18.0,18.0,340.0
21.61666666666672,1.1169911294463537,18.0,18.0,340.0
21.633333333333386,1.1168606613352878,18.0,18.0,340.0
21.650000000000052,1.1168500758447337,18.0,18.0,340.0
21.666666666666718,1.1204876169932856,18.0,18.0,340.0
21.683333333333383,1.121976685429649,18.0,18.0,340.0
21.70000000000005,1.1228985985210234,18.0,18.0,340.0
21.716666666666715,1.125129265126336,18.0,18.0,340.0
21.73333333333338,1.124510295048799,18.0,18.0,340.0
21.750000000000046,1.124802883996093,18.0,18.0,340.0
21.766666666666712,1.1273188665059286,18.0,18.0,340.0
21.783333333333378,1.1271632129463385,18.0,18.0,340.0
21.800000000000043,1.125684330216694,18.0,18.0,340.0
21.81666666666671,1.1266418104128542,18.0,18.0,340.0
21.833333333333375,1.1250369343275943,18.0,18.0,340.0
21.85000000000004,1.1268987163764963,18.0,18.0,340.0
21.866666666666706,1.1282925467510276,18.0,18.0,340.0
21.883333333333372,1.1276432031137837,18.0,18.0,340.0
21.900000000000038,1.130120148377394,18.0,18.0,340.0
21.916666666666703,1.1293092140817154,18.0,18.0,340.0
21.93333333333337,1.1331380632202737,18.0,18.0,340.0
21.950000000000035,1.1354444283785634,18.0,18.0,340.0
21.9666666666667,1.135688396283135,18.0,18.0,340.0
21.983333333333366,1.1373204293312824,18.0,18.0,340.0
22.000000000000032,1.1358982027630504,18.0,18.0,340.0
22.016666666666698,1.1347576190464048,18.0,18.0,340.0
22.033333333333363,1.134680210513032,18.0,18.0,340.0
22.05000000000003,1.1362209103009013,18.0,18.0,340.0
22.066666666666695,1.1361487845426659,18.0,18.0,340.0
22.08333333333336,1.13449897776591,18.0,18.0,340.0
22.100000000000026,1.1352144132205075,18.0,18.0,340.0
22.116666666666692,1.136856120787616,18.0,18.0,340.0
22.133333333333358,1.1370473470218687,18.0,18.0,340.0
22.150000000000023,1.1363498530165295,18.0,18.0,340.0
22.16666666666669,1.1346474398521718,18.0,18.0,340.0
22.183333333333355,1.1306096654865117,18.0,18.0,340.0
22.20000000000002,1.1304363457266895,18.0,18.0,340.0
22.216666666666686,1.1303244551727252,18.0,18.0,340.0
22.233333333333352,1.129729537914904,18.0,18.0,340.0
22.250000000000018,1.1258200430945657,18.0,18.0,340.0
22.266666666666683,1.1287318838643394,18.0,18.0,340.0
22.28333333333335,1.1301058253669887,18.0,18.0,340.0
22.300000000000015,1.1292918400778436,18.0,18.0,340.0
22.31666666666668,1.1286713540477107,18.0,18.0,340.0
22.333333333333346,1.1306028690854169,18.0,18.0,340.0
22.350000000000012,1.1325707901308826,18.0,18.0,340.0
22.366666666666678,1.1345616206986557,17.0,17.0,341.0
22.383333333333344,1.1351376256617203,17.0,17.0,341.0
22.40000000000001,1.1339276398804594,17.0,17.0,341.0
22.416666666666675,1.1325209434403942,17.0,17.0,341.0
22.43333333333334,1.1315610136460255,17.0,17.0,341.0
22.450000000000006,1.1314904010711935,17.0,17.0,341.0
22.466666666666672,1.1298181004812293,17.0,17.0,341.0
22.483333333333338,1.1316200429030276,17.0,17.0,341.0
22.500000000000004,1.1328268728403526,17.0,17.0,341.0
22.51666666666667,1.1313688544138556,17.0,17.0,341.0
22.533333333333335,1.1304557133891429,17.0,17.0,341.0
22.55,1.130018005100196,17.0,17.0,341.0
22.566666666666666,1.1308432246822955,17.0,17.0,341.0
22.583333333333332,1.1350228403100795,17.0,17.0,341.0
22.599999999999998,1.1352030331826648,17.0,17.0,341.0
22.616666666666664,1.1332728196405686,17.0,17.0,341.0
22.63333333333333,1.1360225534997193,17.0,17.0,341.0
